//3目标+新拥挤距离+fix/priori/assemble
start:
	95.8	195	170.64	45	300	300	
	99.9	195	142.46	16	300	300	
	98.6	195	130.58	16	300	300	
	98.6	195	118.88	0	300	300	
	97.2	195	108.92	0	300	300	
	100.7	195	109.58	0	300	300	
	123.6	255	114.48	0	300	300	
	120	255	99.62	0	300	300	
	117.1	255	93.16	0	300	300	
	125.7	255	98.74	0	300	300	
	130.7	255	99.8	0	300	300	
	132	255	96.32	0	300	300	
	139	275	84.28	0	300	300	
	148	275	87.3	0	300	300	
	156.9	275	89.78	0	300	300	
	159.7	275	89.32	0	300	300	
	156.5	275	81.62	0	300	300	
	161.2	275	82.86	0	300	300	
	191.3	275	99.72	0	300	300	
	198.4	275	102.94	0	300	300	
	201.4	275	102.18	0	300	300	
	203.4	300	97.84	0	300	300	
	201.6	300	91.5	0	300	300	
	202.5	300	91.38	0	300	300	
	215.3	300	93.2	0	300	300	
	208.6	300	82.42	0	300	300	
	208.5	300	80.5	0	300	300	
	208.8	300	78.7	0	300	300	
	218.4	300	90.16	0	300	300	
	216.8	300	86.6	0	300	300	
	222.2	300	88.78	0	300	300	
	220.9	300	87.12	0	300	300	
	222.6	300	88.5	0	300	300	
	222.8	300	86.38	0	300	300	
	221.8	300	85.42	0	300	300	
	225.6	300	89.58	0	300	300	
	227.7	300	88.04	0	300	300	
	229.5	300	89.48	0	300	300	
	229.8	300	89	0	300	300	
	232.1	300	90	0	300	300	
	234	300	92.04	0	300	300	
	234	300	93	0	300	300	
	234.3	300	88.74	0	300	300	
	233.2	300	87.2	0	300	300	
	235	300	87.98	0	300	300	
	234.4	300	85.18	0	300	300	
	234.2	300	83.76	0	300	300	
	235.1	300	84.24	0	300	300	
	234.6	300	80.36	0	300	300	
	235.2	300	79.68	0	300	300	
	233.2	300	76.38	0	300	300	
	233.2	300	76.38	0	300	300	
	235.2	300	80.08	0	300	300	
	230.6	300	74.04	0	300	300	
	237.5	300	77.7	0	300	300	
	237.8	300	78.34	0	300	300	
	239.4	300	80.2	0	300	300	
	238.7	300	79.34	0	300	300	
	239.1	300	79.24	0	300	300	
	237	300	74.48	0	300	300	
	239.1	300	76.22	0	300	300	
	238.2	300	74.74	0	300	300	
	235.6	300	69.68	0	300	300	
	234.8	300	67.36	0	300	300	
	234.7	300	66.88	0	300	300	
	237.6	300	70.44	0	300	300	
	239.2	300	69.6	0	300	300	
	241.4	300	73.44	0	300	300	
	242.5	300	73.44	0	300	300	
	244.8	300	75.36	0	300	300	
	244.9	300	76.2	0	300	300	
	244.2	300	74.88	0	300	300	
	245.1	300	71.86	0	300	300	
	245.1	300	71.86	0	300	300	
	244.1	300	70.9	0	300	300	
	244.3	300	70.9	0	300	300	
	246.2	300	76.68	0	300	300	
	246.3	300	74.62	0	300	300	
	248.6	300	74.1	0	300	300	
	249.4	300	76.02	0	300	300	
	250.7	300	78.78	0	300	300	
	250.6	300	77.4	0	300	300	
	253.1	300	81.64	0	300	300	
	252.7	300	79.42	0	300	300	
	251.8	300	75.9	0	300	300	
	252.6	300	77.34	0	300	300	
	252.6	300	77.34	0	300	300	
	252.6	300	77.34	0	300	300	
	246.2	310	71.94	0	300	300	
	249.6	310	71.94	0	300	300	
	250	310	67.14	0	300	300	
	249.5	310	65.86	0	300	300	
	249.2	310	64.42	0	300	300	
	249.2	310	64.42	0	300	300	
	250.9	310	66.44	0	300	300	
	251	310	66.4	0	300	300	
	250.7	310	65.18	0	300	300	
	250.9	310	65.44	0	300	300	
